"skjemanavn";"navn_i_rapporteket";"ledetekst";"obligatorisk";"type";"listeverdier";"listetekst";"normalintervall_start_numerisk";"normalintervall_slutt_numerisk";"maksintervall_start_numerisk";"maksintervall_slutt_numerisk";"normalintervall_start_dato";"normalintervall_slutt_dato";"maksintervall_start_dato";"maksintervall_slutt_dato";"antall_tegn";"lovlige_tegn";"desimaler";"aktiveringsspoersmaal";"underspoersmaal";"innfoert_dato";"utfaset_dato";"tabell";"fysisk_feltnavn";"kommentar";"variabel_id";"hjelpetekst"
"Intervensjon";;"Høyre aksille";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"AKSILLE_RIGHT";;"INTERVENTION_AKSILLE_RIGHT";"Velg lokasjon"
"Intervensjon";;"Venstre aksille";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"AKSILLE_LEFT";;"INTERVENTION_AKSILLE_LEFT";"Velg lokasjon"
"Intervensjon";;"Lyske";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"LYSKE";;"INTERVENTION_LYSKE";"Kløften mellom lår og buk medialt diagonalt"
"Intervensjon";;"Lyske";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"LYSKE";;"INTERVENTION_LYSKE";"Kløften mellom lår og buk medialt diagonalt"
"Intervensjon";;"Lyske";"Ja";"Listevariabel";9;"Vet ikke";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"LYSKE";;"INTERVENTION_LYSKE";"Kløften mellom lår og buk medialt diagonalt"
"Intervensjon";;"Høyre lyske";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"LYSKE_RIGHT";;"INTERVENTION_LYSKE_RIGHT";"Velg lokasjon"
"Intervensjon";;"Venstre lyske";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"LYSKE_LEFT";;"INTERVENTION_LYSKE_LEFT";"Velg lokasjon"
"Intervensjon";;"Pubis";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"PUBIS";;"INTERVENTION_PUBIS";"Trapesformet og hårbevokst området på nedre abdomen"
"Intervensjon";;"Pubis";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"PUBIS";;"INTERVENTION_PUBIS";"Trapesformet og hårbevokst området på nedre abdomen"
"Intervensjon";;"Pubis";"Ja";"Listevariabel";9;"Vet ikke";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"PUBIS";;"INTERVENTION_PUBIS";"Trapesformet og hårbevokst området på nedre abdomen"
"Intervensjon";;"Høyre pubis";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"PUBIS_RIGHT";;"INTERVENTION_PUBIS_RIGHT";"Velg lokasjon"
"Intervensjon";;"Venstre pubis";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"PUBIS_LEFT";;"INTERVENTION_PUBIS_LEFT";"Velg lokasjon"
"Intervensjon";;"Pubis sentralt";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"PUBIS_CENTRAL";;"INTERVENTION_PUBIS_CENTRAL";"Velg lokasjon"
"Intervensjon";;"Genitalt";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"GENITALT";;"INTERVENTION_GENITALT";"Kjønnsorgan og perineum"
"Intervensjon";;"Genitalt";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"GENITALT";;"INTERVENTION_GENITALT";"Kjønnsorgan og perineum"
"Intervensjon";;"Genitalt";"Ja";"Listevariabel";9;"Vet ikke";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"GENITALT";;"INTERVENTION_GENITALT";"Kjønnsorgan og perineum"
"Intervensjon";;"Høyre genitalt";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"GENITALT_RIGHT";;"INTERVENTION_GENITALT_RIGHT";"Velg lokasjon"
"Intervensjon";;"Venstre genitalt";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"GENITALT_LEFT";;"INTERVENTION_GENITALT_LEFT";"Velg lokasjon"
"Intervensjon";;"Perianalt";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"PERIALT";;"INTERVENTION_PERIALT";"Området nærmest inntil anus, opptil 5 cm fra analåpningen."
"Intervensjon";;"Perianalt";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"PERIALT";;"INTERVENTION_PERIALT";"Området nærmest inntil anus, opptil 5 cm fra analåpningen."
"Intervensjon";;"Perianalt";"Ja";"Listevariabel";9;"Vet ikke";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"PERIALT";;"INTERVENTION_PERIALT";"Området nærmest inntil anus, opptil 5 cm fra analåpningen."
"Intervensjon";;"Høyre perianalt";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"PERIALT_RIGHT";;"INTERVENTION_PERIALT_RIGHT";"Velg lokasjon"
"Intervensjon";;"Venstre perianalt";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"PERIALT_LEFT";;"INTERVENTION_PERIALT_LEFT";"Velg lokasjon"
"Intervensjon";;"Glutealt";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"GLUTEALT";;"INTERVENTION_GLUTEALT";"Sete"
"Intervensjon";;"Glutealt";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"GLUTEALT";;"INTERVENTION_GLUTEALT";"Sete"
"Intervensjon";;"Glutealt";"Ja";"Listevariabel";9;"Vet ikke";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"GLUTEALT";;"INTERVENTION_GLUTEALT";"Sete"
"Intervensjon";;"Høyre glutealt";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"GLUTEALT_RIGHT";;"INTERVENTION_GLUTEALT_RIGHT";"Velg lokasjon"
"Intervensjon";;"Venstre glutealt";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"GLUTEALT_LEFT";;"INTERVENTION_GLUTEALT_LEFT";"Velg lokasjon"
"Intervensjon";;"Sentralt glutealt";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"GLUTEALT_CENTRAL";;"INTERVENTION_GLUTEALT_CENTRAL";"Velg lokasjon"
"Intervensjon";;"Mammae";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"MAMMAE";;"INTERVENTION_MAMMAE";"Brystene og området mellom og under brystene"
"Intervensjon";;"Mammae";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"MAMMAE";;"INTERVENTION_MAMMAE";"Brystene og området mellom og under brystene"
"Intervensjon";;"Mammae";"Ja";"Listevariabel";9;"Vet ikke";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"MAMMAE";;"INTERVENTION_MAMMAE";"Brystene og området mellom og under brystene"
"Intervensjon";;"Høyre mammae";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"MAMMAE_RIGHT";;"INTERVENTION_MAMMAE_RIGHT";"Velg lokasjon"
"Intervensjon";;"Venstre mammae";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"MAMMAE_LEFT";;"INTERVENTION_MAMMAE_LEFT";"Velg lokasjon"
"Intervensjon";;"Annen lokasjon";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"OTHER_SURGERY";;"INTERVENTION_OTHER_SURGERY";"Velg lokasjon"
"Intervensjon";;"Annen lokasjon";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"OTHER_SURGERY";;"INTERVENTION_OTHER_SURGERY";"Velg lokasjon"
"Intervensjon";;"Annen lokasjon";"Ja";"Listevariabel";9;"Vet ikke";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"OTHER_SURGERY";;"INTERVENTION_OTHER_SURGERY";"Velg lokasjon"
"Intervensjon";;"Lår";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"OTHER_SURGERY_THIGH";;"INTERVENTION_OTHER_SURGERY_THIGH";"Velg lokasjon"
"Intervensjon";;"Mage";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"OTHER_SURGERY_STOMACH";;"INTERVENTION_OTHER_SURGERY_STOMACH";"Velg lokasjon"
"Intervensjon";;"Rygg";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"OTHER_SURGERY_BACK";;"INTERVENTION_OTHER_SURGERY_BACK";"Velg lokasjon"
"Intervensjon";;"Nakke";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"OTHER_SURGERY_NECK";;"INTERVENTION_OTHER_SURGERY_NECK";"Velg lokasjon"
"Intervensjon";;"Andre";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"OTHER_SURGERY_OTHER";;"INTERVENTION_OTHER_SURGERY_OTHER";"Velg lokasjon"
"Intervensjon";;"Biologisk behandling";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"BIOLOGICAL_TREATMENT";;"INTERVENTION_BIOLOGICAL_TREATMENT";"Velg biologisk behandling"
"Intervensjon";;"Biologisk behandling";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"BIOLOGICAL_TREATMENT";;"INTERVENTION_BIOLOGICAL_TREATMENT";"Velg biologisk behandling"
"Intervensjon";;"Biologisk behandling";"Ja";"Listevariabel";9;"Vet ikke";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"BIOLOGICAL_TREATMENT";;"INTERVENTION_BIOLOGICAL_TREATMENT";"Velg biologisk behandling"
"Intervensjon";;"Adalimumab eller biosimilar";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"ADALIMUMAB_BIOSIMILAR";;"INTERVENTION_ADALIMUMAB_BIOSIMILAR";"Adalimumab eller biosimilar"
"Intervensjon";;"Infliximab eller biosimilar";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"INFLIXIMAB_BIOSIMILAR";;"INTERVENTION_INFLIXIMAB_BIOSIMILAR";"Infliximab eller biosimilar"
"Intervensjon";;"Andre";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"BIOLOGICAL_TREATMENT_OTHER";;"INTERVENTION_BIOLOGICAL_TREATMENT_OTHER";"Annen biologisk behandling"
"Intervensjon";;"Andre";"Ja";"Tekstvariabel";"";"";"";"";"";"";;;;;30;"aAáÁbBcCdDðÐeEéÉfFgGhHiIíÍjJkKlLmMnNoOóÓpPqQrRsStTuUvúÚVwWxXyYýÝzZþÞæÆåÅäÄöÖñÑéÉ-ü ÜáÁ´_/,.- + 1234567890ØøÜüß@_-!%:;?";;"Nei";"Ja";"1980-01-01";"";"intervention";"OTHER_BIOLOGICAL_TREATMENT_OTHER_TEXT";;"INTERVENTION_OTHER_BIOLOGICAL_TREATMENT_OTHER_TEXT";"Spesifiser annen biologisk behandling."
"Intervensjon";;"Antibiotisk behandling";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"SYSTEMIC_ANTIBIOTIC_THERAPY";;"INTERVENTION_SYSTEMIC_ANTIBIOTIC_THERAPY";"Velg hvilken systemisk antibiotisk behandling som igangsettes."
"Intervensjon";;"Antibiotisk behandling";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"SYSTEMIC_ANTIBIOTIC_THERAPY";;"INTERVENTION_SYSTEMIC_ANTIBIOTIC_THERAPY";"Velg hvilken systemisk antibiotisk behandling som igangsettes."
"Intervensjon";;"Antibiotisk behandling";"Ja";"Listevariabel";9;"Vet ikke";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"SYSTEMIC_ANTIBIOTIC_THERAPY";;"INTERVENTION_SYSTEMIC_ANTIBIOTIC_THERAPY";"Velg hvilken systemisk antibiotisk behandling som igangsettes."
"Intervensjon";;"Tetracyclin eller Lymecyclin";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"TETRACYCLIN_LYMECYCLIN";;"INTERVENTION_TETRACYCLIN_LYMECYCLIN";"Tetracyklin eller Lymecylin"
"Intervensjon";;"Rifampicin og Clindamycin";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"RIFAMPICIN_CLINDAMYCIN";;"INTERVENTION_RIFAMPICIN_CLINDAMYCIN";"Rifampicin og Clindamycin"
"Intervensjon";;"Amoxicilin med clavulansyre";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"AMOXICILIN";;"INTERVENTION_AMOXICILIN";"Amoxicilin med clavulansyre"
"Intervensjon";;"Andre";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"SYSTEMIC_ANTIBIOTIC_THERAPY_OTHER";;"INTERVENTION_SYSTEMIC_ANTIBIOTIC_THERAPY_OTHER";"Annen antibiotisk behandling"
"Intervensjon";;"Andre";"Ja";"Tekstvariabel";"";"";"";"";"";"";;;;;30;"aAáÁbBcCdDðÐeEéÉfFgGhHiIíÍjJkKlLmMnNoOóÓpPqQrRsStTuUvúÚVwWxXyYýÝzZþÞæÆåÅäÄöÖñÑéÉ-ü ÜáÁ´_/,.- + 1234567890ØøÜüß@_-!%:;?";;"Nei";"Ja";"1980-01-01";"";"intervention";"OTHER_LOCATION_OTHER_TEXT";;"INTERVENTION_OTHER_LOCATION_OTHER_TEXT";"Spesifiser annen antibiotisk behandling"
"Intervensjon";;"Antiinflammatorisk behandling";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"ANTIINFLAMMATORY_TREATMENT";;"INTERVENTION_ANTIINFLAMMATORY_TREATMENT";"Hvilken systemisk antiinflammatorisk behandling igangsettes?"
"Intervensjon";;"Antiinflammatorisk behandling";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"ANTIINFLAMMATORY_TREATMENT";;"INTERVENTION_ANTIINFLAMMATORY_TREATMENT";"Hvilken systemisk antiinflammatorisk behandling igangsettes?"
"Intervensjon";;"Antiinflammatorisk behandling";"Ja";"Listevariabel";9;"Vet ikke";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"ANTIINFLAMMATORY_TREATMENT";;"INTERVENTION_ANTIINFLAMMATORY_TREATMENT";"Hvilken systemisk antiinflammatorisk behandling igangsettes?"
"Intervensjon";;"Acitretin";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"ACITRETIN";;"INTERVENTION_ACITRETIN";"Acitretin"
"Intervensjon";;"Dapson";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"DAPSON";;"INTERVENTION_DAPSON";"Dapson"
"Intervensjon";;"Ciclosporin";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"CICLOSPORIN";;"INTERVENTION_CICLOSPORIN";"Ciclosporin"
"Intervensjon";;"Prednisolon";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"PREDNISOLON";;"INTERVENTION_PREDNISOLON";"Prednisolon"
"Intervensjon";;"Isotretinoin";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"ISOTRETINOIN";;"INTERVENTION_ISOTRETINOIN";"Isotretinoin"
"Intervensjon";;"Metformin";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"METFORMIN";;"INTERVENTION_METFORMIN";"Metformin"
"Intervensjon";;"Andre";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"ANTIINFLAMMATORY_TREATMENT_OTHER";;"INTERVENTION_ANTIINFLAMMATORY_TREATMENT_OTHER";"Annen antiinflammatorisk behandling"
"Intervensjon";;"Andre";"Ja";"Tekstvariabel";"";"";"";"";"";"";;;;;30;"aAáÁbBcCdDðÐeEéÉfFgGhHiIíÍjJkKlLmMnNoOóÓpPqQrRsStTuUvúÚVwWxXyYýÝzZþÞæÆåÅäÄöÖñÑéÉ-ü ÜáÁ´_/,.- + 1234567890ØøÜüß@_-!%:;?";;"Nei";"Ja";"1980-01-01";"";"intervention";"OTHER_ANTIINFLAMMATORY_TREATMENT_OTHER_TEXT";;"INTERVENTION_OTHER_ANTIINFLAMMATORY_TREATMENT_OTHER_TEXT";"Spesifiser annen antiinflammatorisk behandling"
"Intervensjon";;"Analgetika";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"ANALGESICS";;"INTERVENTION_ANALGESICS";"Hvilken smertestillende behandling anvendes på intervensjonstidspunktet?"
"Intervensjon";;"Analgetika";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"ANALGESICS";;"INTERVENTION_ANALGESICS";"Hvilken smertestillende behandling anvendes på intervensjonstidspunktet?"
"Intervensjon";;"Analgetika";"Ja";"Listevariabel";9;"Vet ikke";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"ANALGESICS";;"INTERVENTION_ANALGESICS";"Hvilken smertestillende behandling anvendes på intervensjonstidspunktet?"
"Intervensjon";;"NSAID";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"NSAID";;"INTERVENTION_NSAID";"NSAID"
"Intervensjon";;"Paracetamol";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"PARACETAMOL";;"INTERVENTION_PARACETAMOL";"Paracetamol"
"Intervensjon";;"Opioider eller morfinpreparater";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"OPIOIDER_MORFIN";;"INTERVENTION_OPIOIDER_MORFIN";"Opioider eller morfinpreparater"
"Intervensjon";;"Andre";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"ANALGESICS_OTHER";;"INTERVENTION_ANALGESICS_OTHER";"Annen analgetika"
"Intervensjon";;"Andre";"Ja";"Tekstvariabel";"";"";"";"";"";"";;;;;30;"aAáÁbBcCdDðÐeEéÉfFgGhHiIíÍjJkKlLmMnNoOóÓpPqQrRsStTuUvúÚVwWxXyYýÝzZþÞæÆåÅäÄöÖñÑéÉ-ü ÜáÁ´_/,.- + 1234567890ØøÜüß@_-!%:;?";;"Nei";"Ja";"1980-01-01";"";"intervention";"OTHER_ANALGESICS_OTHER_TEXT";;"INTERVENTION_OTHER_ANALGESICS_OTHER_TEXT";"Spesifiser annen analgetika"
"Intervensjon";;"Lokal medisinsk behandling";"Ja";"Listevariabel";"0";"Nei";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"BASED_MEDICAL_TREATMENT";;"INTERVENTION_BASED_MEDICAL_TREATMENT";"intralesjonell kortikosteroidinjeksjon Triamcinolon 10mg / ml inj lokalt i aktiv lesjon. Acelacic acid Lokalbehandling x 1 -2 daglig Clindamycin Lokalbehandling x 1 -2 daglig Resorcinol 15% Resorsinol 15% x2 dagl til synlig bedring -> evt nedtrapning til x1 dagl"
"Intervensjon";;"Lokal medisinsk behandling";"Ja";"Listevariabel";1;"Ja";"";"";"";"";;;;;;;;"Ja";"Nei";"1980-01-01";"";"intervention";"BASED_MEDICAL_TREATMENT";;"INTERVENTION_BASED_MEDICAL_TREATMENT";"intralesjonell kortikosteroidinjeksjon Triamcinolon 10mg / ml inj lokalt i aktiv lesjon. Acelacic acid Lokalbehandling x 1 -2 daglig Clindamycin Lokalbehandling x 1 -2 daglig Resorcinol 15% Resorsinol 15% x2 dagl til synlig bedring -> evt nedtrapning til x1 dagl"
"Intervensjon";;"Triamcinolon";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"INTRALESIONAL_CORTICOSTEROID_INJECTION";;"INTERVENTION_INTRALESIONAL_CORTICOSTEROID_INJECTION";"Triamcinolon 10mg / ml inj i aktiv lesjon."
"Intervensjon";;"Clindamycin";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"CLINDAMYCIN";;"INTERVENTION_CLINDAMYCIN";"Lokalbehandling (f.eks. x 2 daglig)"
"Intervensjon";;"Resorcinol 15%";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"RESORCINOL";;"INTERVENTION_RESORCINOL";"Resorsinol 15% (f.eks. x2 dagl til synlig bedring)"
"Intervensjon";;"Acelacic acid";"Nei";"Avkrysningsboks";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"ACELACIC_ACID";;"INTERVENTION_ACELACIC_ACID";"(Azelainsyre) (f.eks. x 1 daglig)"
"Intervensjon";;"Internkommentar";"Nei";"Stor tekstvariabel";"";"";"";"";"";"";;;;;2000;"aAáÁbBcCdDðÐeEéÉfFgGhHiIíÍjJkKlLmMnNoOóÓpPqQrRsStTuUvúÚVwWxXyYýÝzZþÞæÆåÅäÄöÖñÑéÉ-ü ÜáÁ´_/,.- + 1234567890ØøÜüß@_-!%:;?";;"Nei";"Nei";"1980-01-01";"";"intervention";"USERCOMMENT";;"INTERVENTION_USERCOMMENT";"Generell fri kommentar, max 2000 tegn."
"Intervensjon";;"Ferdigstill skjema registreringsskjema?";"Nei";"Statusvariabel";"";"";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"intervention";"STATUS";;"INTERVENTION_STATUS";"Kryss av her dersom skjemaet er ferdig utfylt. Det vil da låses."
"Pasient 3 mnd";;"Dato for innhenting av opplysninger";"Ja";"Datovariabel";"";"";"";"";"";"";"";"";"'1980-01-01'";"today";;;;"Nei";"Nei";"1980-01-01";"";"patientcontrol";"CONTROL_DATE";;"PATIENTCONTROL_CONTROL_DATE";"Skriv inn dato for innhentings tidspunkt for opplysninger. Dato skrives på formatet yyyymmdd. Skriver du inn kun dag (dd), så autfylles nåværende måned og år. Skriver du inn måned og dato (mmdd), så autofylles nåværende år. Eksempel: For dato 23.11.1980 er følgende verdier gyldig: 801123, eller 19801123, eller 1980-11-23"
"Pasient 3 mnd";;"Røykestatus";"Ja";"Listevariabel";1;"Røyker nå";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"patientcontrol";"SMOKING";;"PATIENTCONTROL_SMOKING";"Om pasienten røyker."
"Pasient 3 mnd";;"Røykestatus";"Ja";"Listevariabel";2;"Har røkt, men sluttet";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"patientcontrol";"SMOKING";;"PATIENTCONTROL_SMOKING";"Om pasienten røyker."
"Pasient 3 mnd";;"Røykestatus";"Ja";"Listevariabel";3;"Aldri røkt";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"patientcontrol";"SMOKING";;"PATIENTCONTROL_SMOKING";"Om pasienten røyker."
"Pasient 3 mnd";;"Røykestatus";"Ja";"Listevariabel";9;"Vet ikke";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"patientcontrol";"SMOKING";;"PATIENTCONTROL_SMOKING";"Om pasienten røyker."
"Pasient 3 mnd";;"Yrkesstatus";"Ja";"Listevariabel";1;"Fullt arbeid/student";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"patientcontrol";"WORKSTATUS";;"PATIENTCONTROL_WORKSTATUS";"Om pasientens arbeidsstatus/yrkesstatus."
"Pasient 3 mnd";;"Yrkesstatus";"Ja";"Listevariabel";2;"Sykemeldt (fullt eller gradert)";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"patientcontrol";"WORKSTATUS";;"PATIENTCONTROL_WORKSTATUS";"Om pasientens arbeidsstatus/yrkesstatus."
"Pasient 3 mnd";;"Yrkesstatus";"Ja";"Listevariabel";3;"Uførepensjon (fullt eller gradert)";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"patientcontrol";"WORKSTATUS";;"PATIENTCONTROL_WORKSTATUS";"Om pasientens arbeidsstatus/yrkesstatus."
"Pasient 3 mnd";;"Yrkesstatus";"Ja";"Listevariabel";4;"Arbeidsavklaring";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"patientcontrol";"WORKSTATUS";;"PATIENTCONTROL_WORKSTATUS";"Om pasientens arbeidsstatus/yrkesstatus."
"Pasient 3 mnd";;"Yrkesstatus";"Ja";"Listevariabel";5;"Alderspensjon";"";"";"";"";;;;;;;;"Nei";"Nei";"1980-01-01";"";"patientcontrol";"WORKSTATUS";;"PATIENTCONTROL_WORKSTATUS";"Om pasientens arbeidsstatus/yrkesstatus."
